0.033520 -0.080960 -0.156000
0.017360 -0.057280 -0.162080
-0.005920 -0.020640 -0.161440
-0.025120 0.018560 -0.151360
-0.034000 0.040320 -0.139600
-0.046800 0.067920 -0.116800
-0.055360 0.082720 -0.094400
-0.064800 0.099440 -0.055440
-0.067120 0.106560 -0.023440
-0.059280 0.115360 0.022480
-0.049200 0.114160 0.055600
-0.023840 0.106000 0.101680
-0.003040 0.097760 0.125360
0.034800 0.085120 0.151920
0.065040 0.079600 0.161040
0.097680 0.072880 0.166400
0.146640 0.062640 0.160400
0.172080 0.060960 0.151360
0.204640 0.058160 0.130880
0.224160 0.056320 0.113760
0.246160 0.058560 0.084720
0.254800 0.060880 0.065600
0.260960 0.067520 0.043600
0.262800 0.072480 0.031360
0.262720 0.078720 0.020800
0.261360 0.091040 0.007600
0.258320 0.099200 0.003280
0.253120 0.114880 -0.004160
0.246320 0.127440 -0.006720
0.232560 0.147680 -0.006320
0.221120 0.159680 -0.004880
0.202480 0.176160 -0.004240
0.187840 0.186320 -0.006800
0.163920 0.197440 -0.011440
0.148320 0.202800 -0.016880
0.132640 0.207280 -0.026320
0.112160 0.208160 -0.039360
0.100240 0.207920 -0.047280
0.082640 0.204400 -0.059280
0.071600 0.199440 -0.070880
0.059040 0.187120 -0.094240
0.053760 0.177440 -0.110400
0.051680 0.161440 -0.130000
0.055520 0.150000 -0.144000
0.061440 0.139280 -0.154080
0.073120 0.124960 -0.166240
0.083360 0.117120 -0.172080
0.102080 0.108560 -0.175440
0.116720 0.102800 -0.176080
0.134080 0.098720 -0.172560
0.143680 0.096080 -0.168000
0.155280 0.092320 -0.164080
0.159280 0.086240 -0.161440
0.161840 0.085280 -0.158800
0.162960 0.085200 -0.155680
0.161200 0.085760 -0.154800
0.156240 0.087760 -0.154160
0.152240 0.090320 -0.154160
0.146720 0.093360 -0.155440
0.144240 0.098080 -0.154000
0.133280 0.107360 -0.154320
0.123680 0.113280 -0.154320
0.115840 0.118720 -0.152000
0.103120 0.128480 -0.147120
0.095200 0.134640 -0.143040
0.079440 0.143680 -0.132960
0.065280 0.151760 -0.122480
0.042000 0.160000 -0.102400
0.026800 0.162720 -0.086880
0.014080 0.163360 -0.071600
-0.006800 0.158800 -0.044400
-0.021120 0.152000 -0.023440
-0.038160 0.136800 0.005280
-0.046160 0.126160 0.018720
-0.056000 0.108960 0.034880
-0.062240 0.095600 0.044000
-0.068560 0.075760 0.055600
-0.071520 0.060880 0.063680
-0.074160 0.039920 0.073600
-0.074000 0.026400 0.079040
-0.068640 0.006640 0.092800
-0.060800 -0.006960 0.103120
-0.039920 -0.022320 0.123520
-0.021840 -0.028720 0.136480
0.001520 -0.038480 0.148560
0.014800 -0.045440 0.154320
0.038320 -0.049120 0.159760
0.051680 -0.049200 0.162160
0.062960 -0.049600 0.163120
0.070560 -0.048720 0.163840
0.078960 -0.047600 0.164800
0.088640 -0.046960 0.164800
0.093680 -0.049920 0.163840
0.101680 -0.055680 0.160480
0.104720 -0.060000 0.159360
0.109360 -0.063120 0.155920
0.109840 -0.062160 0.157920
0.102400 -0.048480 0.163680
0.093040 -0.032320 0.169440
0.081440 -0.009920 0.174160
0.066800 0.029200 0.171600
0.060640 0.057120 0.165120
0.057200 0.097120 0.148480
0.055200 0.123520 0.130880
0.049440 0.155200 0.096960
0.045040 0.170160 0.072320
0.041280 0.179680 0.047040
0.039280 0.187840 0.008160
0.036480 0.188640 -0.018560
0.033200 0.180240 -0.060480
0.033280 0.171200 -0.085280
0.034160 0.153200 -0.116160
0.037280 0.138480 -0.134400
0.043840 0.112640 -0.158960
0.048320 0.095680 -0.168960
0.050880 0.080720 -0.177040
0.055760 0.049600 -0.188240
0.063680 0.029200 -0.191920
0.071840 0.005360 -0.193840
0.076800 -0.008080 -0.192880
0.082720 -0.023040 -0.190880
0.085840 -0.028880 -0.189600
0.098000 -0.024880 -0.189760
0.098880 -0.012640 -0.192400
0.092960 0.008480 -0.193840
0.087840 0.024560 -0.193360
0.067680 0.051600 -0.187520
0.054800 0.074080 -0.179760
0.038400 0.109120 -0.156320
0.024320 0.124160 -0.138480
0.005280 0.135040 -0.115120
-0.006400 0.139200 -0.096720
-0.022880 0.143600 -0.065440
-0.031040 0.144480 -0.041840
-0.038160 0.141920 -0.003600
-0.039920 0.137680 0.021360
-0.037040 0.127840 0.055200
-0.032160 0.117280 0.080480
-0.017120 0.095760 0.115360
-0.002560 0.081840 0.134400
0.025440 0.066160 0.156080
0.041040 0.057600 0.164000
0.053520 0.048400 0.168960
0.071840 0.036880 0.173840
0.079440 0.030880 0.175360
0.075120 0.026400 0.175920
0.066000 0.027440 0.174720
0.051600 0.033280 0.171280
0.043040 0.034800 0.168240
0.032560 0.032560 0.165040
0.025120 0.031680 0.162000
0.016720 0.032720 0.157920
0.005520 0.036000 0.150640
-0.002320 0.038240 0.145360
-0.011760 0.042160 0.138720
-0.018000 0.046560 0.133520
-0.025280 0.054400 0.124160
-0.030720 0.059680 0.117760
-0.038720 0.074320 0.102480
-0.042480 0.083760 0.091600
-0.045360 0.091680 0.080400
-0.047920 0.099840 0.068560
-0.049680 0.107520 0.056960
-0.048320 0.119920 0.038880
-0.042560 0.130480 0.028320
-0.026080 0.149520 0.019280
-0.011840 0.162800 0.010560
0.013760 0.180960 -0.006960
0.031120 0.189040 -0.018240
0.049360 0.195200 -0.022960
0.081840 0.202080 -0.024720
0.105840 0.203440 -0.022800
0.143280 0.200240 -0.011680
0.165920 0.193600 -0.002320
0.194000 0.179600 0.012240
0.208160 0.168640 0.020960
0.221200 0.154880 0.030880
0.239440 0.130160 0.044080
0.248400 0.111200 0.050480
0.257200 0.083440 0.056400
0.261520 0.066080 0.057440
0.264160 0.041680 0.058800
0.264640 0.025920 0.058160
0.262880 0.001360 0.055040
0.260800 -0.011440 0.052800
0.259040 -0.021840 0.051280
0.254640 -0.038880 0.044240
0.251040 -0.049760 0.037840
0.247600 -0.062560 0.023920
0.244320 -0.069200 0.012880
0.242880 -0.074320 -0.000960
0.242160 -0.077120 -0.009360
0.239440 -0.077760 -0.023840
0.238320 -0.077600 -0.033040
0.235520 -0.076720 -0.044240
0.234480 -0.075520 -0.053440
0.234000 -0.069120 -0.065200
0.236960 -0.058960 -0.073680
0.238480 -0.047680 -0.080720
0.244640 -0.028560 -0.082240
0.250080 -0.016880 -0.075360
0.256720 0.001600 -0.063600
0.259200 0.010800 -0.059600
0.261440 0.021120 -0.055360
0.261120 0.026720 -0.049200
0.265440 0.034720 -0.033600
0.266720 0.036880 -0.017360
0.267360 0.039120 -0.002000
0.267440 0.041040 0.012400
0.265760 0.043440 0.025680
0.262000 0.046160 0.045280
0.259360 0.050160 0.057200
0.250320 0.058960 0.078080
0.241600 0.069200 0.090400
0.227680 0.085360 0.103200
0.217520 0.097840 0.108160
0.206080 0.112080 0.110240
0.188160 0.136160 0.106800
0.176000 0.150240 0.100320
0.159920 0.167360 0.088960
0.150800 0.178480 0.077440
0.136080 0.191360 0.057360
0.126000 0.196560 0.044080
0.108400 0.202640 0.023680
0.094640 0.204640 0.006560
0.082160 0.204080 -0.012240
0.063520 0.198720 -0.036960
0.052000 0.192000 -0.057200
0.040160 0.176400 -0.084080
0.035520 0.164960 -0.102480
0.034480 0.143840 -0.129200
0.037360 0.129760 -0.142800
0.044000 0.117760 -0.155280
0.052640 0.104000 -0.164080
0.057840 0.096880 -0.169440
0.065840 0.085840 -0.174080
0.074000 0.079200 -0.177360
0.083200 0.074080 -0.178240
0.088160 0.076080 -0.176880
0.091280 0.084800 -0.172480
0.093680 0.092960 -0.169040
0.096880 0.097440 -0.164720
0.100160 0.107680 -0.158560
0.103280 0.117040 -0.152240
0.110160 0.129760 -0.141040
0.116800 0.140320 -0.129760
0.121520 0.152800 -0.117280
0.120560 0.158160 -0.111360
0.114240 0.171280 -0.093120
0.106400 0.179440 -0.075760
0.098800 0.185600 -0.060320
0.087040 0.191600 -0.035840
0.081520 0.193040 -0.018800
0.071600 0.191920 -0.000640
0.064880 0.190960 0.012160
0.056320 0.185040 0.034080
0.053360 0.179520 0.051040
0.050800 0.167520 0.077840
0.052480 0.158400 0.091600
0.056160 0.150800 0.103680
0.065040 0.133600 0.123680
0.072160 0.118240 0.136720
0.086960 0.095600 0.152640
0.098960 0.079200 0.160000
0.116000 0.047920 0.165920
0.129600 0.028000 0.166640
0.155520 0.000560 0.158480
0.172640 -0.016160 0.149120
0.184240 -0.031520 0.137840
0.197840 -0.050480 0.119360
0.208960 -0.056720 0.104560
0.225040 -0.059280 0.081040
0.232400 -0.060240 0.068560
0.240480 -0.059920 0.047360
0.245200 -0.057280 0.033520
0.252480 -0.048560 0.017600
0.254960 -0.041360 0.007760
0.256400 -0.035920 -0.002320
0.256720 -0.030160 -0.017840
0.257040 -0.023280 -0.030640
0.257360 -0.017120 -0.036160
0.258080 -0.005440 -0.040320
0.258160 0.003600 -0.043920
0.256960 0.015360 -0.047040
0.256640 0.021840 -0.048960
0.254800 0.028960 -0.052080
0.255520 0.034160 -0.051440
0.256160 0.042880 -0.047760
0.257280 0.055520 -0.038320
0.257680 0.064480 -0.032480
0.257680 0.078400 -0.022960
0.255760 0.088720 -0.018000
0.250560 0.105600 -0.013840
0.246080 0.117520 -0.012480
0.239920 0.131840 -0.012640
0.234640 0.140720 -0.014080
0.229120 0.149280 -0.014000
0.220640 0.161360 -0.015280
0.214320 0.167520 -0.015440
0.204640 0.177440 -0.018160
0.195120 0.185440 -0.024000
0.178160 0.193200 -0.041760
0.165920 0.196240 -0.051520
0.147520 0.197920 -0.064880
0.135600 0.198480 -0.073680
0.124720 0.196480 -0.081440
0.109680 0.192400 -0.092960
0.099040 0.188480 -0.101120
0.085440 0.181840 -0.110720
0.074880 0.174720 -0.116160
0.058400 0.163120 -0.125600
0.048880 0.156000 -0.131360
0.038720 0.144240 -0.138720
0.031200 0.133760 -0.144000
0.025120 0.118400 -0.153200
0.021200 0.092800 -0.165920
0.021440 0.075040 -0.173200
0.022640 0.051440 -0.179360
0.025840 0.039760 -0.182880
0.031040 0.023520 -0.185440
0.035600 0.013280 -0.186400
0.039920 -0.000640 -0.186160
0.047840 -0.010960 -0.185840
0.063600 -0.023520 -0.185200
0.077200 -0.031680 -0.182320
0.095600 -0.035040 -0.178320
0.109200 -0.033440 -0.174000
0.130400 -0.029200 -0.166240
0.140160 -0.022880 -0.161760
0.147280 -0.006880 -0.158720
0.152560 0.006400 -0.154960
0.161600 0.021600 -0.149040
0.165200 0.029280 -0.146080
0.166480 0.042560 -0.143280
0.166720 0.051440 -0.142160
0.167600 0.070400 -0.138880
0.166880 0.082640 -0.135680
0.167360 0.099840 -0.127520
0.165040 0.111440 -0.122240
0.160400 0.127360 -0.117440
0.147840 0.137120 -0.114800
0.138480 0.146160 -0.110240
0.125760 0.154400 -0.105520
0.116240 0.160240 -0.101840
0.097040 0.167920 -0.091360
0.085920 0.171360 -0.084720
0.068160 0.174000 -0.074240
0.057360 0.175200 -0.066640
0.046480 0.175200 -0.058800
0.031760 0.173680 -0.047440
0.021520 0.171120 -0.038400
0.006480 0.165600 -0.021680
-0.003360 0.160800 -0.009280
-0.017360 0.150640 0.013360
-0.024000 0.140640 0.030000
-0.032320 0.125680 0.053120
-0.035520 0.112800 0.068560
-0.034240 0.095120 0.091360
-0.031680 0.086640 0.102160
-0.027120 0.070720 0.117680
-0.020160 0.058720 0.128560
-0.011040 0.049520 0.139040
0.005760 0.033920 0.151920
0.021120 0.022320 0.160080
0.048080 0.008800 0.168480
0.069040 0.000480 0.171040
0.100480 -0.008240 0.170080
0.120480 -0.014160 0.166400
0.148080 -0.020960 0.157200
0.164960 -0.025600 0.149360
0.180720 -0.030080 0.140400
0.199760 -0.036480 0.122960
0.211120 -0.040240 0.110960
0.224880 -0.041280 0.095600
0.232800 -0.040640 0.084800
0.244000 -0.037280 0.068320
0.249760 -0.036080 0.055200
0.256320 -0.030720 0.035600
0.260720 -0.025440 0.022560
0.263200 -0.019520 0.012720
0.266320 -0.007440 -0.000560
0.267760 0.001120 -0.009520
0.267440 0.014960 -0.020000
0.268080 0.022960 -0.025600
0.267120 0.031520 -0.030800
0.266960 0.036560 -0.033200
0.265680 0.047120 -0.035200
0.266080 0.054560 -0.036240
0.264080 0.065840 -0.035600
0.263520 0.074640 -0.033680
0.262800 0.083280 -0.030560
0.259760 0.096960 -0.028240
0.255920 0.107360 -0.026960
0.250240 0.122640 -0.026560
0.245120 0.131200 -0.027760
0.236240 0.146640 -0.028080
0.229040 0.155920 -0.029440
0.214960 0.169360 -0.036800
0.205120 0.177440 -0.043120
0.194640 0.183840 -0.050400
0.180240 0.192080 -0.056080
0.171360 0.196800 -0.059920
0.156800 0.201760 -0.063360
0.148400 0.204880 -0.064960
0.135520 0.206480 -0.069760
0.127680 0.207280 -0.071920
0.117600 0.206480 -0.079040
0.107600 0.204560 -0.085360
0.097040 0.201440 -0.092400
0.080960 0.193520 -0.103040
0.070960 0.187600 -0.109920
0.059120 0.174960 -0.121920
0.054240 0.165120 -0.131920
0.050800 0.147760 -0.145920
0.049200 0.136800 -0.154880
0.048800 0.115280 -0.167040
0.051520 0.097120 -0.175920
0.056400 0.080080 -0.184000
0.065760 0.056560 -0.189520
0.069680 0.044880 -0.191680
0.079920 0.026160 -0.192320
0.088800 0.013360 -0.191840
0.102960 -0.006160 -0.188080
0.114640 -0.015760 -0.185280
0.131600 -0.024560 -0.176880
0.141360 -0.028480 -0.170640
0.150480 -0.032880 -0.163600
0.156400 -0.034000 -0.158000
0.166800 -0.032640 -0.148160
0.172880 -0.029920 -0.139040
0.179360 -0.023840 -0.127840
0.180080 -0.018800 -0.120000
0.177840 -0.016000 -0.115120
0.177280 -0.012480 -0.107440
0.174960 -0.009200 -0.103120
0.171600 -0.007760 -0.098240
0.169520 -0.008080 -0.094400
0.166240 -0.007520 -0.093120
0.167200 -0.006800 -0.092640
0.170640 -0.001520 -0.095280
0.173760 0.004640 -0.100240
0.178640 0.015360 -0.108080
0.180000 0.025840 -0.116720
0.177360 0.047600 -0.128640
0.173280 0.062800 -0.133360
0.163360 0.083920 -0.136400
0.157120 0.095200 -0.135840
0.148160 0.111920 -0.132400
0.140720 0.121440 -0.128720
0.133680 0.129760 -0.124560
0.120560 0.140960 -0.119040
0.110480 0.148960 -0.113440
0.093200 0.158160 -0.103520
0.081520 0.162080 -0.095120
0.061040 0.167280 -0.082240
0.047360 0.168720 -0.072640
0.029680 0.168960 -0.057040
0.019040 0.166720 -0.046160
0.007680 0.163920 -0.035200
-0.005520 0.159280 -0.017920
-0.014400 0.153120 -0.001520
-0.023280 0.143760 0.019920
-0.028640 0.137040 0.032640
-0.034880 0.124080 0.052480
-0.037120 0.114640 0.063920
-0.040800 0.096960 0.080800
-0.041840 0.083280 0.092160
-0.038480 0.060880 0.111360
-0.031600 0.043760 0.124480
-0.021440 0.016880 0.144160
0.000080 -0.002080 0.152960
0.016240 -0.018080 0.158560
0.043120 -0.035920 0.163600
0.067200 -0.044000 0.163840
0.099040 -0.052000 0.161200
0.113440 -0.054320 0.157920
0.137360 -0.055120 0.151520
0.153120 -0.051680 0.147200
0.168640 -0.044880 0.141440
0.189760 -0.032640 0.132400
0.203120 -0.024800 0.124240
0.218720 -0.012800 0.114400
0.226000 -0.003600 0.110800
0.236400 0.010320 0.101040
0.242960 0.019360 0.095600
0.247280 0.034480 0.089040
0.249680 0.045280 0.086320
0.251040 0.054800 0.082480
0.251600 0.065600 0.079360
0.252400 0.068720 0.075760
0.253280 0.072640 0.070560
0.254560 0.077280 0.068640
0.253440 0.087520 0.065120
0.251440 0.095360 0.063040
0.247360 0.109520 0.058000
0.244160 0.120160 0.054320
0.241520 0.129120 0.047600
0.236720 0.144480 0.033840
0.230400 0.153680 0.028000
0.218320 0.166880 0.023680
0.208320 0.175680 0.022720
0.189920 0.188320 0.018320
0.176400 0.196560 0.012400
0.155840 0.205680 -0.001360
0.143280 0.209440 -0.011520
0.132560 0.210880 -0.022880
0.116800 0.210960 -0.037040
0.107840 0.210080 -0.049040
0.098800 0.203040 -0.072480
0.095520 0.195440 -0.090720
0.090160 0.189120 -0.103360
0.084640 0.183040 -0.110240
0.077040 0.169680 -0.126080
0.073520 0.156720 -0.139440
0.072640 0.143120 -0.151760
0.074080 0.126480 -0.162480
0.073360 0.113280 -0.168400
0.075040 0.085280 -0.180480
0.077040 0.066480 -0.184960
0.082960 0.043920 -0.188160
0.091760 0.031760 -0.188160
0.108800 0.012240 -0.185920
0.122400 0.001040 -0.183520
0.136000 -0.005280 -0.178320
0.155600 -0.008400 -0.169440
0.168560 -0.006560 -0.161280
0.188560 0.000800 -0.141680
0.200720 0.009200 -0.123840
0.207200 0.023520 -0.097680
0.205680 0.029120 -0.084720
0.198480 0.033840 -0.072720
0.193760 0.034000 -0.071200
0.188080 0.032480 -0.071360
0.185040 0.032400 -0.072320
0.182640 0.032800 -0.071840
0.182320 0.033760 -0.076880
0.182320 0.038960 -0.091280
0.180880 0.043040 -0.100160
0.179360 0.048960 -0.107760
0.175040 0.059360 -0.117360
0.170240 0.068800 -0.122080
0.162320 0.084960 -0.127440
0.157200 0.097280 -0.128880
0.142160 0.117760 -0.127760
0.132000 0.128880 -0.125040
0.115600 0.143520 -0.118240
0.103840 0.150240 -0.114000
0.091520 0.155600 -0.109600
0.071840 0.160640 -0.100800
0.060480 0.163680 -0.091680
0.042960 0.166640 -0.078640
0.031600 0.167360 -0.068880
0.014960 0.166240 -0.049840
0.003760 0.163280 -0.036240
-0.008080 0.158720 -0.018160
-0.016560 0.153200 -0.006640
-0.028640 0.141040 0.019200
-0.034640 0.131600 0.035440
-0.037520 0.122640 0.048800
-0.038640 0.108320 0.070480
-0.036480 0.098800 0.084880
-0.028960 0.084160 0.106080
-0.020080 0.078960 0.117920
-0.011200 0.072560 0.127360
-0.006640 0.067520 0.132720
0.002160 0.064480 0.139840
0.007120 0.069360 0.141040
0.008560 0.072080 0.141280
0.008400 0.070480 0.141440
0.008880 0.070160 0.142160
0.009600 0.070880 0.141840
0.011120 0.066000 0.144480
0.010800 0.058080 0.146960
0.009600 0.056560 0.146560
0.009040 0.058400 0.145440
0.009280 0.060560 0.144720
0.008640 0.062160 0.143200
0.010800 0.062160 0.142720
0.008960 0.061920 0.142320
0.006320 0.062000 0.139520
0.003520 0.059760 0.138880
0.001200 0.059520 0.136560
0.000800 0.060400 0.135840
-0.000720 0.060880 0.134400
-0.002080 0.060400 0.132560
-0.002560 0.061120 0.131520
-0.004160 0.060560 0.130400
-0.005600 0.061120 0.129600
